file,hunks,already,portable,partial,manual,noise,status,added,removed
net/bluetooth/hidp/sock.c,1,1,0,0,0,0,OBSOLETE,1,9
net/bluetooth/smp.h,1,1,0,0,0,0,OBSOLETE,1,0
net/bpf/Makefile,1,1,0,0,0,0,OBSOLETE,1,1
net/bridge/br.c,1,1,0,0,0,0,OBSOLETE,1,1
net/bridge/br_netfilter_hooks.c,1,1,0,0,0,0,OBSOLETE,1,1
net/bridge/br_nf_core.c,1,1,0,0,0,0,OBSOLETE,2,5
net/bridge/netfilter/ebt_snat.c,1,1,0,0,0,0,OBSOLETE,3,0
net/caif/cffrml.c,1,1,0,0,0,0,OBSOLETE,8,1
net/caif/cfsrvl.c,1,1,0,0,0,0,OBSOLETE,12,2
net/core/dst_cache.c,1,1,0,0,0,0,OBSOLETE,19,0
net/core/page_pool.c,1,1,0,0,0,0,OBSOLETE,1,5
net/core/ptp_classifier.c,1,1,0,0,0,0,OBSOLETE,1,9
net/core/request_sock.c,1,1,0,0,0,0,OBSOLETE,1,1
net/core/utils.c,1,1,0,0,0,0,OBSOLETE,2,2
net/dccp/feat.c,1,1,0,0,0,0,OBSOLETE,5,1
net/dccp/ipv6.c,1,1,0,0,0,0,OBSOLETE,1,1
net/ieee802154/6lowpan/tx.c,1,1,0,0,0,0,OBSOLETE,5,0
net/ieee802154/socket.c,1,1,0,0,0,0,OBSOLETE,7,5
net/ipv4/fib_rules.c,1,1,0,0,0,0,OBSOLETE,2,2
net/ipv4/ip_options.c,1,1,0,0,0,0,OBSOLETE,4,0
net/ipv4/ip_tunnel_core.c,1,1,0,0,0,0,OBSOLETE,15,0
net/ipv4/ping.c,1,1,0,0,0,0,OBSOLETE,1,3
net/ipv4/tcp_metrics.c,1,1,0,0,0,0,OBSOLETE,0,10
net/ipv6/fib6_rules.c,1,1,0,0,0,0,OBSOLETE,2,2
net/ipv6/ila/ila_lwt.c,1,1,0,0,0,0,OBSOLETE,3,1
net/ipv6/ip6_flowlabel.c,1,1,0,0,0,0,OBSOLETE,0,5
net/ipv6/ip6_offload.c,1,1,0,0,0,0,OBSOLETE,3,1
net/ipv6/ip6_udp_tunnel.c,1,1,0,0,0,0,OBSOLETE,5,0
net/ipv6/netfilter/ip6t_hbh.c,1,1,0,0,0,0,OBSOLETE,4,0
net/ipv6/netfilter/ip6t_rt.c,1,1,0,0,0,0,OBSOLETE,4,0
net/ipv6/raw.c,1,1,0,0,0,0,OBSOLETE,1,1
net/ipv6/sit.c,1,1,0,0,0,0,OBSOLETE,1,0
net/ipv6/syncookies.c,1,1,0,0,0,0,OBSOLETE,2,1
net/ipv6/xfrm6_tunnel.c,1,1,0,0,0,0,OBSOLETE,1,1
net/llc/af_llc.c,1,1,0,0,0,0,OBSOLETE,4,4
net/llc/llc_input.c,1,1,0,0,0,0,OBSOLETE,1,1
net/mac80211/iface.c,1,1,0,0,0,0,OBSOLETE,3,0
net/mac80211/ocb.c,1,1,0,0,0,0,OBSOLETE,3,0
net/mac80211/tdls.c,1,1,0,0,0,0,OBSOLETE,1,1
net/mac802154/iface.c,1,1,0,0,0,0,OBSOLETE,4,0
net/ncsi/ncsi-aen.c,1,1,0,0,0,0,OBSOLETE,2,1
net/netfilter/ipvs/ip_vs_sched.c,1,1,0,0,0,0,OBSOLETE,7,7
net/netfilter/nf_conntrack_h323_main.c,1,1,0,0,0,0,OBSOLETE,5,5
net/netfilter/nf_conntrack_proto_tcp.c,1,1,0,0,0,0,OBSOLETE,2,1
net/netfilter/nf_conntrack_standalone.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/nf_log.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/nf_nat_amanda.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/nft_exthdr.c,1,1,0,0,0,0,OBSOLETE,3,0
net/netfilter/nft_tproxy.c,1,1,0,0,0,0,OBSOLETE,2,2
net/netfilter/nft_tunnel.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/xt_LED.c,1,1,0,0,0,0,OBSOLETE,3,1
net/netfilter/xt_NFQUEUE.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/xt_RATEEST.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/xt_cpu.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/xt_dccp.c,1,1,0,0,0,0,OBSOLETE,2,2
net/netfilter/xt_mac.c,1,1,0,0,0,0,OBSOLETE,23,11
net/netfilter/xt_nfacct.c,1,1,0,0,0,0,OBSOLETE,2,2
net/netfilter/xt_owner.c,1,1,0,0,0,0,OBSOLETE,25,12
net/netfilter/xt_physdev.c,1,1,0,0,0,0,OBSOLETE,19,10
net/netfilter/xt_policy.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/xt_rateest.c,1,1,0,0,0,0,OBSOLETE,5,0
net/netfilter/xt_realm.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/xt_tcpmss.c,1,1,0,0,0,0,OBSOLETE,1,1
net/netfilter/xt_tcpudp.c,1,1,0,0,0,0,OBSOLETE,4,2
net/netfilter/xt_time.c,1,1,0,0,0,0,OBSOLETE,2,2
net/netlabel/netlabel_kapi.c,1,1,0,0,0,0,OBSOLETE,5,0
net/netrom/nr_out.c,1,1,0,0,0,0,OBSOLETE,3,1
net/nfc/digital_technology.c,1,1,0,0,0,0,OBSOLETE,6,0
net/nfc/nci/uart.c,1,1,0,0,0,0,OBSOLETE,4,4
net/nfc/rawsock.c,1,1,0,0,0,0,OBSOLETE,11,0
net/openvswitch/conntrack.h,1,1,0,0,0,0,OBSOLETE,1,9
net/openvswitch/flow_netlink.h,1,1,0,0,0,0,OBSOLETE,0,2
net/openvswitch/vport.c,1,1,0,0,0,0,OBSOLETE,3,0
net/phonet/sysctl.c,1,1,0,0,0,0,OBSOLETE,1,2
net/rds/ib.h,1,1,0,0,0,0,OBSOLETE,1,0
net/rds/ib_send.c,1,1,0,0,0,0,OBSOLETE,2,0
net/rds/rds.h,1,1,0,0,0,0,OBSOLETE,1,1
net/rds/send.c,1,1,0,0,0,0,OBSOLETE,4,2
net/rxrpc/call_accept.c,1,1,0,0,0,0,OBSOLETE,3,0
net/rxrpc/rxkad.c,1,1,0,0,0,0,OBSOLETE,6,1
net/rxrpc/sendmsg.c,1,1,0,0,0,0,OBSOLETE,1,1
net/sched/act_csum.c,1,1,0,0,0,0,OBSOLETE,5,1
net/sched/cls_flow.c,1,1,0,0,0,0,OBSOLETE,9,1
net/sched/em_meta.c,1,1,0,0,0,0,OBSOLETE,1,1
net/sched/sch_red.c,1,1,0,0,0,0,OBSOLETE,1,1
net/sctp/associola.c,1,1,0,0,0,0,OBSOLETE,2,1
net/sctp/inqueue.c,1,1,0,0,0,0,OBSOLETE,7,6
net/strparser/Kconfig,1,1,0,0,0,0,OBSOLETE,1,3
net/sunrpc/auth_gss/svcauth_gss.c,1,1,0,0,0,0,OBSOLETE,2,1
net/sunrpc/clnt.c,1,1,0,0,0,0,OBSOLETE,0,3
net/tipc/link.c,1,1,0,0,0,0,OBSOLETE,1,0
net/tipc/monitor.c,1,1,0,0,0,0,OBSOLETE,2,1
net/tipc/topsrv.c,1,1,0,0,0,0,OBSOLETE,2,0
net/unix/diag.c,1,1,0,0,0,0,OBSOLETE,13,8
net/wireless/mlme.c,1,1,0,0,0,0,OBSOLETE,2,1
net/wireless/radiotap.c,1,1,0,0,0,0,OBSOLETE,2,2
net/wireless/reg.c,1,1,0,0,0,0,OBSOLETE,2,1
net/wireless/wext-compat.c,1,1,0,0,0,0,OBSOLETE,1,1
net/wireless/wext-core.c,1,1,0,0,0,0,OBSOLETE,4,0
net/wireless/wext-priv.c,1,1,0,0,0,0,OBSOLETE,4,0
net/x25/x25_subr.c,1,1,0,0,0,0,OBSOLETE,1,0
net/xdp/Kconfig,1,1,0,0,0,0,OBSOLETE,8,0
net/xfrm/Kconfig,1,1,0,0,0,0,OBSOLETE,11,0
net/xfrm/Makefile,1,1,0,0,0,0,OBSOLETE,1,0
net/xfrm/xfrm_ipcomp.c,1,1,0,0,0,0,OBSOLETE,0,1
samples/bpf/test_cgrp2_sock.c,1,1,0,0,0,0,OBSOLETE,3,1
samples/mei/mei-amt-version.c,1,1,0,0,0,0,OBSOLETE,1,1
samples/v4l/v4l2-pci-skeleton.c,1,1,0,0,0,0,OBSOLETE,1,1
scripts/dtc/dt_to_config,1,1,0,0,0,0,OBSOLETE,1,2
scripts/dtc/fdtput.c,1,1,0,0,0,0,OBSOLETE,1,15
scripts/dtc/libfdt/fdt_empty_tree.c,1,1,0,0,0,0,OBSOLETE,1,46
scripts/dtc/libfdt/libfdt_env.h,1,1,0,0,0,0,OBSOLETE,3,46
scripts/gcc-plugins/gcc-common.h,1,1,0,0,0,0,OBSOLETE,32,0
scripts/genksyms/genksyms.h,1,1,0,0,0,0,OBSOLETE,1,1
scripts/kconfig/lxdialog/inputbox.c,1,1,0,0,0,0,OBSOLETE,4,2
scripts/kconfig/lxdialog/menubox.c,1,1,0,0,0,0,OBSOLETE,1,1
scripts/kconfig/merge_config.sh,1,1,0,0,0,0,OBSOLETE,2,2
scripts/kconfig/nconf.gui.c,1,1,0,0,0,0,OBSOLETE,1,0
scripts/mod/file2alias.c,1,1,0,0,0,0,OBSOLETE,2,2
security/apparmor/Kconfig,1,1,0,0,0,0,OBSOLETE,0,16
security/apparmor/domain.c,1,1,0,0,0,0,OBSOLETE,1,1
security/apparmor/include/cred.h,1,1,0,0,0,0,OBSOLETE,15,1
security/apparmor/include/file.h,1,1,0,0,0,0,OBSOLETE,4,1
security/apparmor/include/policy_ns.h,1,1,0,0,0,0,OBSOLETE,2,0
security/apparmor/include/secid.h,1,1,0,0,0,0,OBSOLETE,3,0
security/apparmor/policy_ns.c,1,1,0,0,0,0,OBSOLETE,2,0
security/apparmor/secid.c,1,1,0,0,0,0,OBSOLETE,1,2
security/commoncap.c,1,1,0,0,0,0,OBSOLETE,0,1
security/integrity/evm/evm_secfs.c,1,1,0,0,0,0,OBSOLETE,1,1
security/integrity/ima/ima_api.c,1,1,0,0,0,0,OBSOLETE,0,1
security/keys/encrypted-keys/masterkey_trusted.c,1,1,0,0,0,0,OBSOLETE,0,1
security/keys/request_key.c,1,1,0,0,0,0,OBSOLETE,1,1
security/keys/request_key_auth.c,1,1,0,0,0,0,OBSOLETE,0,1
security/selinux/include/audit.h,1,1,0,0,0,0,OBSOLETE,0,3
security/selinux/include/ibpkey.h,1,1,0,0,0,0,OBSOLETE,1,11
security/selinux/netif.c,1,1,0,0,0,0,OBSOLETE,1,1
sound/aoa/soundbus/i2sbus/core.c,1,1,0,0,0,0,OBSOLETE,3,0
sound/core/oss/pcm_oss.c,1,1,0,0,0,0,OBSOLETE,3,2
sound/core/seq/oss/seq_oss_rw.c,1,1,0,0,0,0,OBSOLETE,3,3
sound/core/sound.c,1,1,0,0,0,0,OBSOLETE,7,0
sound/firewire/fireworks/fireworks_command.c,1,1,0,0,0,0,OBSOLETE,4,1
sound/firewire/motu/motu-hwdep.c,1,1,0,0,0,0,OBSOLETE,1,1
sound/isa/sb/sb16_main.c,1,1,0,0,0,0,OBSOLETE,4,0
sound/pci/asihpi/hpicmn.c,1,1,0,0,0,0,OBSOLETE,6,0
sound/pci/asihpi/hpimsgx.c,1,1,0,0,0,0,OBSOLETE,4,2
sound/pci/asihpi/hpioctl.c,1,1,0,0,0,0,OBSOLETE,1,8
sound/pci/ctxfi/ctatc.c,1,1,0,0,0,0,OBSOLETE,2,1
sound/pci/ctxfi/ctdaio.c,1,1,0,0,0,0,OBSOLETE,1,0
sound/pci/ctxfi/ctvmem.h,1,1,0,0,0,0,OBSOLETE,1,1
sound/pci/hda/hda_bind.c,1,1,0,0,0,0,OBSOLETE,1,1
sound/pci/hda/patch_ca0132.c,1,1,0,0,0,0,OBSOLETE,1,1
sound/pci/hda/patch_conexant.c,1,1,0,0,0,0,OBSOLETE,2,0
sound/pcmcia/pdaudiocf/pdaudiocf.c,1,1,0,0,0,0,OBSOLETE,7,1
sound/pcmcia/vx/vxpocket.c,1,1,0,0,0,0,OBSOLETE,7,1
sound/sh/Kconfig,1,1,0,0,0,0,OBSOLETE,1,1
sound/soc/codecs/ab8500-codec.c,1,1,0,0,0,0,OBSOLETE,3,3
sound/soc/codecs/max98090.c,1,1,0,0,0,0,OBSOLETE,4,2
sound/soc/codecs/rt5640.c,1,1,0,0,0,0,OBSOLETE,5,0
sound/soc/codecs/wm8940.c,1,1,0,0,0,0,OBSOLETE,1,1
sound/soc/codecs/wm8962.c,1,1,0,0,0,0,OBSOLETE,1,1
sound/soc/codecs/wm8974.c,1,1,0,0,0,0,OBSOLETE,6,2
sound/soc/qcom/qdsp6/q6asm.c,1,1,0,0,0,0,OBSOLETE,1,1
sound/soc/sh/rcar/adg.c,1,1,0,0,0,0,OBSOLETE,1,1
sound/soc/sti/uniperif_player.c,1,1,0,0,0,0,OBSOLETE,7,2
sound/usb/6fire/control.c,1,1,0,0,0,0,OBSOLETE,6,4
sound/usb/caiaq/input.c,1,1,0,0,0,0,OBSOLETE,1,1
tools/bpf/bpftool/common.c,1,1,0,0,0,0,OBSOLETE,2,1
tools/include/uapi/linux/mman.h,1,1,0,0,0,0,OBSOLETE,3,2
tools/lib/lockdep/include/liblockdep/common.h,1,1,0,0,0,0,OBSOLETE,4,2
tools/lib/lockdep/include/liblockdep/mutex.h,1,1,0,0,0,0,OBSOLETE,1,1
tools/lib/lockdep/include/liblockdep/rwlock.h,1,1,0,0,0,0,OBSOLETE,1,1
tools/lib/subcmd/help.c,1,1,0,0,0,0,OBSOLETE,3,0
tools/perf/builtin-report.c,1,1,0,0,0,0,OBSOLETE,1,1
tools/perf/builtin-top.c,1,1,0,0,0,0,OBSOLETE,1,1
tools/perf/tests/bp_account.c,1,1,0,0,0,0,OBSOLETE,1,0
tools/perf/ui/browsers/hists.c,1,1,0,0,0,0,OBSOLETE,1,1
tools/perf/util/lzma.c,1,1,0,0,0,0,OBSOLETE,1,1
tools/perf/util/units.c,1,1,0,0,0,0,OBSOLETE,1,1
tools/perf/util/zlib.c,1,1,0,0,0,0,OBSOLETE,1,1
tools/power/cpupower/bench/parse.c,1,1,0,0,0,0,OBSOLETE,4,0
tools/spi/.gitignore,1,1,0,0,0,0,OBSOLETE,1,0
tools/testing/ktest/config-bisect.pl,1,1,0,0,0,0,OBSOLETE,2,2
tools/testing/nvdimm/test/iomap.c,1,1,0,0,0,0,OBSOLETE,1,9
tools/testing/nvdimm/test/nfit_test.h,1,1,0,0,0,0,OBSOLETE,1,9
tools/testing/selftests/bpf/test_lirc_mode2_user.c,1,1,0,0,0,0,OBSOLETE,1,1
tools/testing/selftests/bpf/test_maps.c,1,1,0,0,0,0,OBSOLETE,1,5
tools/testing/selftests/ftrace/test.d/ftrace/func-filter-glob.tc,1,1,0,0,0,0,OBSOLETE,1,1
tools/testing/selftests/ftrace/test.d/ftrace/func_traceonoff_triggers.tc,1,1,0,0,0,0,OBSOLETE,3,2
tools/testing/selftests/futex/include/futextest.h,1,1,0,0,0,0,OBSOLETE,11,0
tools/testing/selftests/lib.mk,1,1,0,0,0,0,OBSOLETE,1,0
tools/testing/selftests/seccomp/seccomp_bpf.c,1,1,0,0,0,0,OBSOLETE,5,2
arch/x86/net/bpf_jit_comp.c,20,0,0,0,0,0,SKIP_ARCH,1249,108
arch/s390/mm/gmap.c,15,0,0,0,0,0,SKIP_ARCH,21,21
arch/x86/kvm/x86.c,13,0,0,0,0,0,SKIP_ARCH,41,10
arch/parisc/mm/init.c,12,0,0,0,0,0,SKIP_ARCH,48,56
arch/s390/kvm/priv.c,10,0,0,0,0,0,SKIP_ARCH,17,17
arch/x86/mm/fault.c,10,0,0,0,0,0,SKIP_ARCH,19,19
arch/alpha/kernel/entry.S,9,0,0,0,0,0,SKIP_ARCH,10,14
arch/s390/kvm/kvm-s390.c,9,0,0,0,0,0,SKIP_ARCH,13,13
arch/sparc/mm/fault_32.c,9,0,0,0,0,0,SKIP_ARCH,11,11
arch/arm/crypto/aes-cipher-core.S,8,0,0,0,0,0,SKIP_ARCH,52,10
arch/sparc/mm/fault_64.c,8,0,0,0,0,0,SKIP_ARCH,8,8
arch/x86/Kconfig,8,0,0,0,0,0,SKIP_ARCH,13,4
arch/x86/crypto/Makefile,8,0,0,0,0,0,SKIP_ARCH,29,5
arch/x86/entry/vdso/Makefile,8,0,0,0,0,0,SKIP_ARCH,17,6
arch/x86/mm/kasan_init_64.c,8,0,0,0,0,0,SKIP_ARCH,30,27
arch/ia64/include/asm/machvec.h,7,0,0,0,0,0,SKIP_ARCH,0,13
arch/m68k/kernel/head.S,7,0,0,0,0,0,SKIP_ARCH,26,15
arch/microblaze/mm/fault.c,7,0,0,0,0,0,SKIP_ARCH,8,8
arch/mips/vdso/Makefile,7,0,0,0,0,0,SKIP_ARCH,35,8
arch/powerpc/perf/core-book3s.c,7,0,0,0,0,0,SKIP_ARCH,8,10
arch/x86/crypto/aegis128-aesni-asm.S,7,0,0,0,0,0,SKIP_ARCH,15,14
arch/x86/kernel/cpu/amd.c,7,0,0,0,0,0,SKIP_ARCH,91,12
arch/arm/kernel/topology.c,6,0,0,0,0,0,SKIP_ARCH,172,47
arch/ia64/mm/fault.c,6,0,0,0,0,0,SKIP_ARCH,6,6
arch/m68k/kernel/sys_m68k.c,6,0,0,0,0,0,SKIP_ARCH,9,7
arch/mips/kernel/pm-cps.c,6,0,0,0,0,0,SKIP_ARCH,17,13
arch/mips/kernel/vdso.c,6,0,0,0,0,0,SKIP_ARCH,8,33
arch/nds32/mm/fault.c,6,0,0,0,0,0,SKIP_ARCH,8,8
arch/powerpc/mm/fault.c,6,0,0,0,0,0,SKIP_ARCH,7,7
arch/powerpc/mm/subpage-prot.c,6,0,0,0,0,0,SKIP_ARCH,7,7
arch/sh/mm/fault.c,6,0,0,0,0,0,SKIP_ARCH,7,7
arch/x86/crypto/sha1_ssse3_glue.c,6,0,0,0,0,0,SKIP_ARCH,30,40
arch/x86/crypto/sha256_ssse3_glue.c,6,0,0,0,0,0,SKIP_ARCH,22,22
arch/x86/entry/vdso/vma.c,6,0,0,0,0,0,SKIP_ARCH,6,42
arch/x86/xen/mmu_pv.c,6,0,0,0,0,0,SKIP_ARCH,5,7
arch/xtensa/mm/fault.c,6,0,0,0,0,0,SKIP_ARCH,6,6
arch/alpha/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,8,8
arch/arc/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,5,5
arch/arm/Kconfig,5,0,0,0,0,0,SKIP_ARCH,5,2
arch/arm/Makefile,5,0,0,0,0,0,SKIP_ARCH,16,3
arch/arm/boot/dts/vexpress-v2p-ca15_a7.dts,5,0,0,0,0,0,SKIP_ARCH,5,0
arch/arm/kernel/ftrace.c,5,0,0,0,0,0,SKIP_ARCH,0,51
arch/arm/kernel/setup.c,5,0,0,0,0,0,SKIP_ARCH,24,1
arch/arm/kernel/smp.c,5,0,0,0,0,0,SKIP_ARCH,29,2
arch/arm/lib/uaccess_with_memcpy.c,5,0,0,0,0,0,SKIP_ARCH,8,8
arch/arm/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,13,5
arch/hexagon/mm/vm_fault.c,5,0,0,0,0,0,SKIP_ARCH,6,6
arch/ia64/kernel/perfmon.c,5,0,0,0,0,0,SKIP_ARCH,14,11
arch/m68k/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,5,5
arch/mips/net/bpf_jit.c,5,0,0,0,0,0,SKIP_ARCH,9,9
arch/nios2/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,7,7
arch/openrisc/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,6,6
arch/parisc/kernel/entry.S,5,0,0,0,0,0,SKIP_ARCH,13,5
arch/parisc/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,5,5
arch/riscv/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,6,6
arch/s390/hypfs/inode.c,5,0,0,0,0,0,SKIP_ARCH,70,58
arch/s390/include/asm/tlb.h,5,0,0,0,0,0,SKIP_ARCH,39,107
arch/s390/mm/cmm.c,5,0,0,0,0,0,SKIP_ARCH,5,7
arch/s390/mm/fault.c,5,0,0,0,0,0,SKIP_ARCH,5,6
arch/sparc/lib/NGmemcpy.S,5,0,0,0,0,0,SKIP_ARCH,18,11
arch/x86/include/asm/syscall_wrapper.h,5,0,0,0,0,0,SKIP_ARCH,24,9
arch/x86/kernel/cpu/intel.c,5,0,0,0,0,0,SKIP_ARCH,36,18
arch/x86/kvm/emulate.c,5,0,0,0,0,0,SKIP_ARCH,4,6
arch/arm/boot/dts/am335x-bone-common.dtsi,4,0,0,0,0,0,SKIP_ARCH,13,1
arch/arm/boot/dts/dra7.dtsi,4,0,0,0,0,0,SKIP_ARCH,0,11
arch/arm/configs/multi_v7_defconfig,4,0,0,0,0,0,SKIP_ARCH,12,4
arch/arm/mach-omap2/control.c,4,0,0,0,0,0,SKIP_ARCH,22,7
arch/arm/mach-omap2/timer.c,4,0,0,0,0,0,SKIP_ARCH,1,52
arch/m68k/include/asm/bitops.h,4,0,0,0,0,0,SKIP_ARCH,14,11
arch/mips/Makefile,4,0,0,0,0,0,SKIP_ARCH,4,4
arch/powerpc/kernel/prom_init.c,4,0,0,0,0,0,SKIP_ARCH,28,3
arch/powerpc/net/bpf_jit_comp.c,4,0,0,0,0,0,SKIP_ARCH,8,8
arch/s390/appldata/appldata_base.c,4,0,0,0,0,0,SKIP_ARCH,5,6
arch/sparc/lib/M7memcpy.S,4,0,0,0,0,0,SKIP_ARCH,10,10
arch/um/kernel/trap.c,4,0,0,0,0,0,SKIP_ARCH,4,4
arch/unicore32/mm/fault.c,4,0,0,0,0,0,SKIP_ARCH,5,5
arch/x86/boot/compressed/string.c,4,0,0,0,0,0,SKIP_ARCH,10,4
arch/x86/crypto/sha512_ssse3_glue.c,4,0,0,0,0,0,SKIP_ARCH,15,16
arch/x86/kernel/cpu/bugs.c,4,0,0,0,0,0,SKIP_ARCH,5,8
arch/x86/kernel/cpu/common.c,4,0,0,0,0,0,SKIP_ARCH,34,9
arch/x86/kernel/head_64.S,4,0,0,0,0,0,SKIP_ARCH,6,7
arch/x86/mm/init_64.c,4,0,0,0,0,0,SKIP_ARCH,4,4
arch/x86/mm/mpx.c,4,0,0,0,0,0,SKIP_ARCH,6,6
arch/x86/mm/pti.c,4,0,0,0,0,0,SKIP_ARCH,12,11
arch/arm/boot/compressed/head.S,3,0,0,0,0,0,SKIP_ARCH,9,14
arch/arm/boot/dts/mt2701-evb.dts,3,0,0,0,0,0,SKIP_ARCH,21,0
arch/arm/crypto/Kconfig,3,0,0,0,0,0,SKIP_ARCH,46,3
arch/arm/crypto/Makefile,3,0,0,0,0,0,SKIP_ARCH,24,3
arch/arm/include/asm/pgtable-2level.h,3,0,0,0,0,0,SKIP_ARCH,11,4
arch/arm/include/asm/pgtable.h,3,0,0,0,0,0,SKIP_ARCH,6,1
arch/arm/include/asm/word-at-a-time.h,3,0,0,0,0,0,SKIP_ARCH,5,5
arch/arm/kernel/entry-ftrace.S,3,0,0,0,0,0,SKIP_ARCH,4,71
arch/arm/lib/backtrace.S,3,0,0,0,0,0,SKIP_ARCH,20,1
arch/arm/mach-integrator/integrator_cp.c,3,0,0,0,0,0,SKIP_ARCH,4,9
arch/arm/mm/Makefile,3,0,0,0,0,0,SKIP_ARCH,9,0
arch/arm/mm/dma-mapping.c,3,0,0,0,0,0,SKIP_ARCH,3,2
arch/m68k/kernel/early_printk.c,3,0,0,0,0,0,SKIP_ARCH,14,28
arch/mips/kernel/mips-cm.c,3,0,0,0,0,0,SKIP_ARCH,14,0
arch/mips/mm/c-r4k.c,3,0,0,0,0,0,SKIP_ARCH,3,3
arch/mips/mm/tlb-r4k.c,3,0,0,0,0,0,SKIP_ARCH,82,1
arch/nds32/kernel/vdso.c,3,0,0,0,0,0,SKIP_ARCH,4,3
arch/parisc/kernel/head.S,3,0,0,0,0,0,SKIP_ARCH,7,2
arch/parisc/kernel/pdt.c,3,0,0,0,0,0,SKIP_ARCH,3,1
arch/powerpc/include/asm/tlb.h,3,0,0,0,0,0,SKIP_ARCH,13,18
arch/powerpc/kernel/vdso.c,3,0,0,0,0,0,SKIP_ARCH,4,4
arch/powerpc/mm/ptdump/hashpagetable.c,3,0,0,0,0,0,SKIP_ARCH,7,1
arch/powerpc/net/bpf_jit_comp64.c,3,0,0,0,0,0,SKIP_ARCH,37,18
arch/s390/kernel/debug.c,3,0,0,0,0,0,SKIP_ARCH,9,1
arch/s390/kernel/vdso.c,3,0,0,0,0,0,SKIP_ARCH,3,3
arch/s390/kvm/gaccess.c,3,0,0,0,0,0,SKIP_ARCH,3,3
arch/s390/kvm/vsie.c,3,0,0,0,0,0,SKIP_ARCH,19,6
arch/s390/mm/pgalloc.c,3,0,0,0,0,0,SKIP_ARCH,2,62
arch/sparc/mm/hugetlbpage.c,3,0,0,0,0,0,SKIP_ARCH,22,2
arch/sparc/mm/tlb.c,3,0,0,0,0,0,SKIP_ARCH,5,2
arch/x86/Makefile,3,0,0,0,0,0,SKIP_ARCH,9,6
arch/x86/crypto/poly1305_glue.c,3,0,0,0,0,0,SKIP_ARCH,209,122
arch/x86/entry/syscalls/syscall_32.tbl,3,0,0,0,0,0,SKIP_ARCH,6,2
arch/x86/hyperv/hv_init.c,3,0,0,0,0,0,SKIP_ARCH,3,3
arch/x86/include/asm/pgtable.h,3,0,0,0,0,0,SKIP_ARCH,9,3
arch/x86/include/asm/segment.h,3,0,0,0,0,0,SKIP_ARCH,43,3
arch/x86/kernel/cpu/mcheck/mce_amd.c,3,0,0,0,0,0,SKIP_ARCH,17,11
arch/x86/kernel/nmi.c,3,0,0,0,0,0,SKIP_ARCH,42,0
arch/x86/kvm/svm.c,3,0,0,0,0,0,SKIP_ARCH,3,3
arch/x86/mm/debug_pagetables.c,3,0,0,0,0,0,SKIP_ARCH,5,5
arch/x86/mm/dump_pagetables.c,3,0,0,0,0,0,SKIP_ARCH,7,6
arch/x86/mm/pageattr.c,3,0,0,0,0,0,SKIP_ARCH,11,3
arch/x86/mm/pgtable.c,3,0,0,0,0,0,SKIP_ARCH,5,2
arch/x86/mm/tlb.c,3,0,0,0,0,0,SKIP_ARCH,9,9
arch/x86/xen/xen-pvh.S,3,0,0,0,0,0,SKIP_ARCH,4,0
arch/alpha/kernel/traps.c,2,0,0,0,0,0,SKIP_ARCH,3,3
arch/arc/kernel/troubleshoot.c,2,0,0,0,0,0,SKIP_ARCH,2,2
arch/arm/boot/dts/Makefile,2,0,0,0,0,0,SKIP_ARCH,1,12
arch/arm/boot/dts/mt7623.dtsi,2,0,0,0,0,0,SKIP_ARCH,2,2
arch/arm/boot/dts/qcom-apq8064.dtsi,2,0,0,0,0,0,SKIP_ARCH,4,9
arch/arm/boot/dts/usb_a9263.dts,2,0,0,0,0,0,SKIP_ARCH,2,2
arch/arm/include/asm/processor.h,2,0,0,0,0,0,SKIP_ARCH,1,10
arch/arm/kernel/process.c,2,0,0,0,0,0,SKIP_ARCH,2,2
arch/arm/kernel/unwind.c,2,0,0,0,0,0,SKIP_ARCH,4,1
arch/arm/lib/Makefile,2,0,0,0,0,0,SKIP_ARCH,7,1
arch/arm/mach-mediatek/mediatek.c,2,0,0,0,0,0,SKIP_ARCH,1,2
arch/arm/mach-omap2/board-generic.c,2,0,0,0,0,0,SKIP_ARCH,2,2
arch/arm/mach-omap2/cm33xx.c,2,0,0,0,0,0,SKIP_ARCH,13,1
arch/arm/mach-omap2/cm_common.c,2,0,0,0,0,0,SKIP_ARCH,6,2
